지점명,시각 (YYYY-MM-DD),월평균 일 최고기온 (°C),월평균 일 최저기온 (°C),월별 일 최고기온(°C),월별 일 최저기온(°C),월 총 강수량 (mm),월평균 일 태양복사량 (MJ/m^2)
NSW_Moree_Aero,2011-01-01,34.5,20.4,41.4,15.6,27.6,26
NSW_Moree_Aero,2011-02-01,34.4,21.5,38.9,15,89,24.3
NSW_Moree_Aero,2011-03-01,30.2,18,38.6,9.6,35.2,18.2
NSW_Moree_Aero,2011-04-01,26.8,12.3,30.8,7.4,62.8,17.4
NSW_Moree_Aero,2011-05-01,21.1,6.8,26.7,-0.8,22.4,12.7
NSW_Moree_Aero,2011-06-01,18.6,5,23.9,-2.8,54.8,11.2
NSW_Moree_Aero,2011-07-01,17.5,3.2,23.4,-3.2,7,11.8
NSW_Moree_Aero,2011-08-01,20.9,6.5,25.1,1.3,56.8,14.4
NSW_Moree_Aero,2011-09-01,23.9,8.6,30.6,2.9,59.2,19.1
NSW_Moree_Aero,2011-10-01,25.6,12,32.6,4.7,73.2,21.7
NSW_Moree_Aero,2011-11-01,31.2,19,39.7,11.9,222.2,21.7
NSW_Moree_Aero,2011-12-01,28.1,17,32,12.7,134.8,24.4
NSW_Moree_Aero,2012-01-01,30.5,18.9,36.4,11.7,131.2,24.3
NSW_Moree_Aero,2012-02-01,30.1,18.5,34.7,14.2,207.4,23
NSW_Moree_Aero,2012-03-01,30,16.5,33.7,9.1,10,21.3
NSW_Moree_Aero,2012-04-01,26.8,13,32.8,3.5,22.6,16.6
NSW_Moree_Aero,2012-05-01,22.5,6.2,27.6,1.1,40.4,14.3
NSW_Moree_Aero,2012-06-01,19,5.7,22.4,-1.8,21.4,11
NSW_Moree_Aero,2012-07-01,17.5,5.1,21.7,-1.6,95,11.7
NSW_Moree_Aero,2012-08-01,19.9,3.5,28.5,-1.1,2.8,16.8
NSW_Moree_Aero,2012-09-01,24.6,7.7,31,0.2,10.8,19.9
NSW_Moree_Aero,2012-10-01,28.6,11,37,4,9.6,24.2
NSW_Moree_Aero,2012-11-01,33,17.6,40,11.4,6,24.5
NSW_Moree_Aero,2012-12-01,34.5,19.5,40.3,11.5,76,29.1
NSW_Moree_Aero,2013-01-01,35.7,21.8,42.7,16.7,178.4,27.8
NSW_Moree_Aero,2013-02-01,30.7,18,34.5,13.3,47,24.8
NSW_Moree_Aero,2013-03-01,29.8,17.3,33.2,12,81.6,21
NSW_Moree_Aero,2013-04-01,27.4,11.1,29.9,4.3,10.4,18
NSW_Moree_Aero,2013-05-01,22.4,8.4,28.5,2.7,34.6,13.2
NSW_Moree_Aero,2013-06-01,18.3,7,24.6,-0.1,31.8,9.6
NSW_Moree_Aero,2013-07-01,20,6.1,23.1,-1.3,27,12.5
NSW_Moree_Aero,2013-08-01,22,4.8,29.2,-1.1,4.8,16.3
NSW_Moree_Aero,2013-09-01,28,9.6,36.3,4.3,25,20.7
NSW_Moree_Aero,2013-10-01,29.9,12,34.9,4.3,22.4,23.2
NSW_Moree_Aero,2013-11-01,31.8,15.5,37.4,11,27.4,23.6
NSW_Moree_Aero,2013-12-01,35.2,18.8,43.6,8.5,9,28.9
NSW_Moree_Aero,2014-01-01,35.9,20.2,47.3,13,21.2,27.9
NSW_Moree_Aero,2014-02-01,34.3,20.7,40,16.4,35.6,21.2
NSW_Moree_Aero,2014-03-01,30.9,18.7,35.4,14.9,89.6,18.7
NSW_Moree_Aero,2014-04-01,28,15,31.9,7.8,10,16.1
NSW_Moree_Aero,2014-05-01,23.8,10.3,27.6,1.9,2.4,12.9
NSW_Moree_Aero,2014-06-01,19.6,6.8,23.1,1.2,23.8,11.6
NSW_Moree_Aero,2014-07-01,19.2,3.9,24.8,-1.2,5,13.1
NSW_Moree_Aero,2014-08-01,20.5,5.8,23.8,-0.5,27.8,14.5
NSW_Moree_Aero,2014-09-01,25,9.2,33.1,1.8,24,19.7
NSW_Moree_Aero,2014-10-01,30.9,14.4,40.4,6.1,16.2,24.1
NSW_Moree_Aero,2014-11-01,35.3,19.5,43.5,9.1,32.6,25.6
NSW_Moree_Aero,2014-12-01,34.3,20.4,40.2,15,66.6,24.4
NSW_Moree_Aero,2015-01-01,33,20.2,38.7,15.8,104.8,24.2
NSW_Moree_Aero,2015-02-01,34,19.4,38.7,14.2,4.4,24.6
NSW_Moree_Aero,2015-03-01,32.9,18,41.3,9.2,60,21
NSW_Moree_Aero,2015-04-01,24.7,12.7,30.3,4.1,62.6,15.5
NSW_Moree_Aero,2015-05-01,21.8,9.1,28.4,1,33,12.5
NSW_Moree_Aero,2015-06-01,19.4,6.9,23.6,-0.3,62.4,11.4
NSW_Moree_Aero,2015-07-01,16.8,4.9,20.6,-0.4,35,11.6
NSW_Moree_Aero,2015-08-01,19.4,4.8,26.4,-0.3,10.6,15.5
NSW_Moree_Aero,2015-09-01,24.1,7.4,29.6,2.2,4,20.1
NSW_Moree_Aero,2015-10-01,31.4,15.8,35.4,10.9,9.6,23
NSW_Moree_Aero,2015-11-01,33.8,18.6,42.3,13.6,74.2,26.2
NSW_Moree_Aero,2015-12-01,33.9,19.6,39.5,13.4,61.2,26.7
NSW_Moree_Aero,2016-01-01,32.9,20.5,40.6,15,86,23.2
NSW_Moree_Aero,2016-02-01,35.8,19.9,41.8,13.8,3.2,25.3
NSW_Moree_Aero,2016-03-01,33.4,19.6,36.3,12.2,8,20
NSW_Moree_Aero,2016-04-01,30.4,15.4,35.3,10.9,13.6,17.3
NSW_Moree_Aero,2016-05-01,24.1,9.9,28.8,1.5,34.8,12.8
NSW_Moree_Aero,2016-06-01,17.6,8.2,21.8,-0.6,63.2,9.9
NSW_Moree_Aero,2016-07-01,18.1,6.5,25.2,-1.2,14.6,12.4
NSW_Moree_Aero,2016-08-01,19.5,6,25.4,1.4,50,14.3
NSW_Moree_Aero,2016-09-01,20.2,9.8,23.9,3.9,138.6,15.9
NSW_Moree_Aero,2016-10-01,25.7,10.6,32.8,4.3,56.8,23.4
NSW_Moree_Aero,2016-11-01,31.8,14.7,38,7.6,23.2,25.9
NSW_Moree_Aero,2016-12-01,35.9,20.6,42.9,10.9,35.2,25.9
NSW_Moree_Aero,2017-01-01,38.3,23.3,43,18.9,19.4,27.1
NSW_Moree_Aero,2017-02-01,37.4,22.2,47.3,11.7,12.6,25
NSW_Moree_Aero,2017-03-01,31.3,19.2,34.6,12.3,156.2,18.2
NSW_Moree_Aero,2017-04-01,26,12.6,29.2,4.2,22.6,16.9
NSW_Moree_Aero,2017-05-01,23.3,9.9,27.5,1.8,52.2,13.1
NSW_Moree_Aero,2017-06-01,20.4,6.2,22.9,1.5,12,11.9
NSW_Moree_Aero,2017-07-01,20.3,3.5,27.3,-0.8,5,12.8
NSW_Moree_Aero,2017-08-01,21.5,4.1,30,-1,13.2,16.3
NSW_Moree_Aero,2017-09-01,26.8,8.9,36.3,1.5,1.4,19.4
NSW_Moree_Aero,2017-10-01,28.9,15,37.7,9,88.6,21.2
NSW_Moree_Aero,2017-11-01,29.7,15.6,35.2,7.7,80.2,25.1
NSW_Moree_Aero,2017-12-01,34.8,20.1,42.4,12.5,49,27.9
NSW_Moree_Aero,2018-01-01,37.1,22.3,41.1,15.7,19.4,28
NSW_Moree_Aero,2018-02-01,34.7,20.2,41.7,15.5,108.6,23.5
NSW_Moree_Aero,2018-03-01,32.7,18.6,37.9,11.8,54.2,20.8
NSW_Moree_Aero,2018-04-01,30.3,14.7,35.8,9,19,17.5
NSW_Moree_Aero,2018-05-01,23.8,8,29.3,2,0,13.7
NSW_Moree_Aero,2018-06-01,20.3,5.6,24.4,1.5,3.4,12
NSW_Moree_Aero,2018-07-01,20.6,4.7,26.7,-1.8,16.8,13.3
NSW_Moree_Aero,2018-08-01,21,4.6,26.4,-1.7,33.2,15.9
NSW_Moree_Aero,2018-09-01,25.9,9.9,33.7,3.6,10.4,20
NSW_Moree_Aero,2018-10-01,28.9,14.8,35.7,10.1,70,21.7
NSW_Moree_Aero,2018-11-01,31.5,17,43,9.2,68.2,25.1
NSW_Moree_Aero,2018-12-01,35.2,20.2,42.7,14.9,25.2,28.5
NSW_Moree_Aero,2019-01-01,37.9,24.3,42.9,20.1,5,27.6
NSW_Moree_Aero,2019-02-01,35.7,20.1,40.5,12.9,0,25.3
NSW_Moree_Aero,2019-03-01,33.4,19.5,39,7.4,38.2,19.8
NSW_Moree_Aero,2019-04-01,29.3,14.5,34.3,5.6,0,17.3
NSW_Moree_Aero,2019-05-01,23.2,9.9,28,-0.3,21.6,13.4
NSW_Moree_Aero,2019-06-01,20,5.5,25.9,-3.8,11.6,11.7
NSW_Moree_Aero,2019-07-01,20.9,4.9,24.5,-1.1,6.6,13.1
NSW_Moree_Aero,2019-08-01,22.5,5.1,28.8,0.4,0,16.4
NSW_Moree_Aero,2019-09-01,27.3,8.4,34.4,3.1,0,20.3
NSW_Moree_Aero,2019-10-01,30.9,14.5,39.5,7.7,7.2,24.7
NSW_Moree_Aero,2019-11-01,33.1,16,41.5,8,26.8,27.2
NSW_Moree_Aero,2019-12-01,37.3,20.7,45.9,10.1,8.4,29.5
NSW_Moree_Aero,2020-01-01,37,23.7,42,16.4,117.4,26.3
NSW_Moree_Aero,2020-02-01,31.2,20.4,39.4,14.8,95,20.7
NSW_Moree_Aero,2020-03-01,30.1,17.6,35.7,14.4,99.4,20.1
NSW_Moree_Aero,2020-04-01,26.7,13.6,31.2,7.1,32.4,15.2
NSW_Moree_Aero,2020-05-01,21.5,8.3,26.6,2,27.8,13.1
NSW_Moree_Aero,2020-06-01,19.8,6,24.7,0.2,8.2,12
NSW_Moree_Aero,2020-07-01,19.1,5.3,23.9,-1.4,13.2,12.5
NSW_Moree_Aero,2020-08-01,20.2,4.8,27.1,-1.3,32.4,14.9
NSW_Moree_Aero,2020-09-01,25.7,10.2,29.6,1.4,20.8,18.9
NSW_Moree_Aero,2020-10-01,29.1,13.8,33.4,8.4,65.6,22.2
NSW_Moree_Aero,2020-11-01,35.4,18.3,44.3,10.8,0.2,28.2
NSW_Moree_Aero,2020-12-01,32.2,20,43.7,10.4,139.8,23.2
NSW_Moree_Aero,2021-01-01,33.3,19,39.6,11.5,71.4,26.1
NSW_Moree_Aero,2021-02-01,34.3,19.3,38.9,14.3,58,23.1
NSW_Moree_Aero,2021-03-01,29.7,17.6,35,13.1,263.4,18.8
NSW_Moree_Aero,2021-04-01,26.1,10.7,31,4,18.6,16.8
NSW_Moree_Aero,2021-05-01,22.1,8,27.3,0.8,29,13.2
NSW_Moree_Aero,2021-06-01,18.2,6.7,24,1.5,54.2,11.1
NSW_Moree_Aero,2021-07-01,17.5,5.6,23,-0.8,40.8,12
NSW_Moree_Aero,2021-08-01,21.2,6.7,28.2,0.6,34.6,16.2
NSW_Moree_Aero,2021-09-01,23.3,8,29.5,1.5,78.2,19
NSW_Moree_Aero,2021-10-01,27.8,12.4,38,5.1,23,22.6
NSW_Moree_Aero,2021-11-01,28.9,16.4,33.9,7.2,160.2,20.9
NSW_Moree_Aero,2021-12-01,33.1,17.8,39.6,9.3,52.4,27.5
NSW_Moree_Aero,2022-01-01,34.8,20.3,39.9,15.4,92.8,25.7
NSW_Moree_Aero,2022-02-01,32.8,18,38.2,12.2,87.6,22.2
NSW_Moree_Aero,2022-03-01,31.3,17.3,36.8,14.1,58,20.2
NSW_Moree_Aero,2022-04-01,27.4,13.9,31.2,7.9,1.8,15.8
NSW_Moree_Aero,2022-05-01,22.2,11.2,28.8,3.5,86.8,11.6
NSW_Moree_Aero,2022-06-01,17.6,3.8,22,-0.7,20.2,12
NSW_Moree_Aero,2022-07-01,17.6,4.3,23.2,-0.6,18.8,12.2
NSW_Moree_Aero,2022-08-01,19.5,7,25,0.7,49.2,14.6
NSW_Moree_Aero,2022-09-01,21.2,9.1,26.5,3.4,101.6,17.8
NSW_Moree_Aero,2022-10-01,25.1,13,32.2,6.6,212,20
NSW_Moree_Aero,2022-11-01,27.8,13.2,33.5,6.6,45.2,24.9
NSW_Moree_Aero,2022-12-01,30.5,15.3,35.3,7.8,67,26.4
NSW_Moree_Aero,2023-01-01,35.1,20,39.2,15.7,34,27.8
NSW_Moree_Aero,2023-02-01,34.2,18.7,38.8,10.4,62,26
NSW_Moree_Aero,2023-03-01,33.2,19.3,38.1,8.9,84.6,19.7
NSW_Moree_Aero,2023-04-01,27.4,12,32.7,5.8,1.4,16.9
NSW_Moree_Aero,2023-05-01,22.1,4.8,25.7,-0.7,10.6,14.1
NSW_Moree_Aero,2023-06-01,20.2,6,25.5,-1.5,27.8,12
NSW_Moree_Aero,2023-07-01,20.7,5.3,25.8,0,12.6,12.9
NSW_Moree_Aero,2023-08-01,24.1,7.2,29.3,2,9.8,15.9
NSW_Moree_Aero,2023-09-01,28,10.2,33.3,0.8,0,21
NSW_Moree_Aero,2023-10-01,30.4,13.4,38.5,6,13,24.9
NSW_Moree_Aero,2023-11-01,31.3,17.9,37.8,11.6,114.2,23.7
NSW_Moree_Aero,2023-12-01,35.8,20,40.7,15.1,59,28.6
NSW_Moree_Aero,2024-01-01,36.9,22.4,43.2,17,51.4,25.8
NSW_Moree_Aero,2024-02-01,35.7,22,40,18,31.6,23.9
NSW_Moree_Aero,2024-03-01,32.9,19.4,40.5,16,15.8,19.6
NSW_Moree_Aero,2024-04-01,26.3,13.8,32,6.3,90.2,15.5
NSW_Moree_Aero,2024-05-01,23.1,10.1,26.7,3.5,29.8,13.3
NSW_Moree_Aero,2024-06-01,17.5,5.4,23.5,0.1,28.8,11.1
NSW_Moree_Aero,2024-07-01,17,4.9,22.2,-1.1,52,12.2
NSW_Moree_Aero,2024-08-01,22.5,8.9,32.5,2.6,30.4,15.1
NSW_Moree_Aero,2024-09-01,25.3,8.9,31.9,1.8,30.2,19.4
NSW_Moree_Aero,2024-10-01,29.6,13.3,34.6,8.6,0.8,22.6
NSW_Moree_Aero,2024-11-01,-99.9,-99.9,-99.9,-99.9,74.6,23.3
NSW_Moree_Aero,2024-12-01,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
