지점명,시각 (YYYY-MM-DD),월평균 일최고기온 (°C),월평균 일최저기온 (°C),월별 일 최고기온(°C),월별 일 최저기온(°C),월 총 강수량 (mm),월평균 일 태양복사량 (MJ/m^2)
Geraldton Airport,2011-01-01,-99.9,-99.9,-99.9,-99.9,-99.9,25.4
Geraldton Airport,2011-02-01,-99.9,-99.9,-99.9,-99.9,-99.9,24.2
Geraldton Airport,2011-03-01,-99.9,-99.9,-99.9,-99.9,-99.9,23.4
Geraldton Airport,2011-04-01,-99.9,-99.9,-99.9,-99.9,-99.9,17.3
Geraldton Airport,2011-05-01,-99.9,-99.9,-99.9,-99.9,-99.9,13.1
Geraldton Airport,2011-06-01,-99.9,-99.9,-99.9,-99.9,-99.9,10.6
Geraldton Airport,2011-07-01,21.5,12.4,23.2,9.2,-99.9,10.6
Geraldton Airport,2011-08-01,20.6,9,24.9,3.5,63.4,15.2
Geraldton Airport,2011-09-01,22.4,8.3,29,3.1,37.2,19.6
Geraldton Airport,2011-10-01,25.3,12.8,34.7,7.4,93.6,22.1
Geraldton Airport,2011-11-01,27.9,14.3,38.1,9.3,18.4,28.3
Geraldton Airport,2011-12-01,31.5,18.5,41.1,14.1,0.8,28.1
Geraldton Airport,2012-01-01,35.2,22,43.9,14.2,4,28
Geraldton Airport,2012-02-01,31.7,20.2,40,13.9,2,25.3
Geraldton Airport,2012-03-01,33.7,18.2,43.5,14,0,24.1
Geraldton Airport,2012-04-01,29,15.4,37.6,10.5,11.4,17.1
Geraldton Airport,2012-05-01,26.8,12.4,35.1,7.8,11,13.7
Geraldton Airport,2012-06-01,21.5,12.1,28.4,5.7,120.4,10.1
Geraldton Airport,2012-07-01,20.6,7.3,24.3,1.8,40.2,13.1
Geraldton Airport,2012-08-01,21.1,8.6,26.6,2.9,52.4,16.5
Geraldton Airport,2012-09-01,23.8,10,31.9,3.5,25.4,19.8
Geraldton Airport,2012-10-01,27.2,12.5,38.3,7.1,7.4,24
Geraldton Airport,2012-11-01,27.3,14.5,36.9,8,24.8,26.7
Geraldton Airport,2012-12-01,32.6,17.9,43.9,10.1,15,29.3
Geraldton Airport,2013-01-01,33.4,19.7,41.2,12.6,12.4,28.9
Geraldton Airport,2013-02-01,35.6,20.2,44,13.1,0,26.9
Geraldton Airport,2013-03-01,30.1,17.3,40.3,11,55.8,21.9
Geraldton Airport,2013-04-01,30.4,16.8,39.3,11.1,4.6,16.4
Geraldton Airport,2013-05-01,23.7,12.5,29,5.6,72.4,12.8
Geraldton Airport,2013-06-01,21.9,8.7,25.3,3.9,14.2,12.1
Geraldton Airport,2013-07-01,20.4,7.5,24.6,2.3,53.6,12.5
Geraldton Airport,2013-08-01,22.2,9.6,30.1,3.5,69.6,14.5
Geraldton Airport,2013-09-01,22.1,11.3,26.3,5.3,46.4,18.8
Geraldton Airport,2013-10-01,26,11.3,35.5,6.1,14,25
Geraldton Airport,2013-11-01,29.7,15.8,40.7,12.2,0.4,25.8
Geraldton Airport,2013-12-01,31.9,16.9,42.7,11.7,2.8,28.6
Geraldton Airport,2014-01-01,33.1,19.2,45.8,12.3,1,28.5
Geraldton Airport,2014-02-01,35.4,21.1,43.5,15.3,4.4,26.1
Geraldton Airport,2014-03-01,31.4,17.7,41.3,10.4,3.6,19.9
Geraldton Airport,2014-04-01,28.8,14.4,36.4,9.9,51.6,16.5
Geraldton Airport,2014-05-01,22.9,12.9,25.4,6.7,70.2,12.1
Geraldton Airport,2014-06-01,21.6,8.3,28.7,2.4,42.4,11.7
Geraldton Airport,2014-07-01,20.3,9,25.8,4.2,54.8,12.2
Geraldton Airport,2014-08-01,25.1,10.6,31.7,4.3,27,15.3
Geraldton Airport,2014-09-01,24.5,11.4,33.7,7.4,74.2,17.6
Geraldton Airport,2014-10-01,26.1,12.2,35.6,5.2,4,23.5
Geraldton Airport,2014-11-01,27.1,13.7,41.4,8.3,2.2,25.9
Geraldton Airport,2014-12-01,30,15.6,39.3,10.6,0,29.6
Geraldton Airport,2015-01-01,33.6,18.6,43.6,14.1,0,28.6
Geraldton Airport,2015-02-01,32.5,20.3,39.1,13.6,12.2,23
Geraldton Airport,2015-03-01,30.6,18.5,38.9,13.1,87.2,19
Geraldton Airport,2015-04-01,28,16.5,34.6,11,37.6,15.5
Geraldton Airport,2015-05-01,24.6,11.6,30.2,7.3,16.4,14.1
Geraldton Airport,2015-06-01,23.3,11.3,29.6,6,54,11.3
Geraldton Airport,2015-07-01,20.9,10.2,27,2.3,54.4,11.2
Geraldton Airport,2015-08-01,21,9.9,28.3,6.5,48.6,14.9
Geraldton Airport,2015-09-01,25.3,9,34.5,3.8,9.8,20.7
Geraldton Airport,2015-10-01,27.8,12.5,36.7,6.6,0.6,23.5
Geraldton Airport,2015-11-01,29.6,16.1,41,11.2,22.4,26.6
Geraldton Airport,2015-12-01,30.8,16.7,45.1,10.2,16.8,28.5
Geraldton Airport,2016-01-01,31.2,20.1,44.1,15.7,20.2,22.6
Geraldton Airport,2016-02-01,33.1,18.1,44.5,12,0.2,27.2
Geraldton Airport,2016-03-01,31.2,19.1,39.1,14.1,13,19.5
Geraldton Airport,2016-04-01,27.4,17.3,34.1,11.9,71.4,15.6
Geraldton Airport,2016-05-01,23.4,11.1,28.5,7.1,30.4,13.6
Geraldton Airport,2016-06-01,19.7,9.2,26,3.6,90.4,11.7
Geraldton Airport,2016-07-01,18.9,8.4,25.3,1.9,128.8,12.5
Geraldton Airport,2016-08-01,19.4,7.8,24.7,3.3,69.4,15
Geraldton Airport,2016-09-01,20.4,6.7,26.5,2.5,17.8,19.7
Geraldton Airport,2016-10-01,24.7,10,37.3,4.4,11.6,23
Geraldton Airport,2016-11-01,29.1,13.2,42,7.9,5.6,27
Geraldton Airport,2016-12-01,29.5,15.4,39.8,11,2.4,28.5
Geraldton Airport,2017-01-01,32.7,17.1,44.2,12.6,33,27.1
Geraldton Airport,2017-02-01,32.4,20.2,42.2,13.1,18.4,25
Geraldton Airport,2017-03-01,30.5,17.2,40.9,8.9,5.8,21.5
Geraldton Airport,2017-04-01,29.7,14.1,37.1,8.2,0.4,16.9
Geraldton Airport,2017-05-01,25.9,11.4,34,6.1,30.4,13.7
Geraldton Airport,2017-06-01,23.7,9.6,28.8,4.1,41.4,12.6
Geraldton Airport,2017-07-01,20.2,10,26.8,5.8,48.8,12.1
Geraldton Airport,2017-08-01,19.9,8,23.8,2.4,79.6,15.4
Geraldton Airport,2017-09-01,23.4,9.6,33,3.1,49.6,18.5
Geraldton Airport,2017-10-01,25.5,11.6,37.5,6.1,7.6,22.4
Geraldton Airport,2017-11-01,29.8,15.6,38.6,10.7,5.4,24.7
Geraldton Airport,2017-12-01,31.4,17.2,43.4,10.2,10.4,28
Geraldton Airport,2018-01-01,31.6,19.1,42.6,13,16.8,27.1
Geraldton Airport,2018-02-01,30,18.3,39.4,10.9,1.2,25.8
Geraldton Airport,2018-03-01,33.4,19.6,41.6,12.4,0.6,21.2
Geraldton Airport,2018-04-01,28.7,13.7,35.6,9.2,0.4,17.5
Geraldton Airport,2018-05-01,27.3,12.3,34.9,6,38.6,13.9
Geraldton Airport,2018-06-01,21.4,10.4,26.4,5.6,58.6,11.8
Geraldton Airport,2018-07-01,20.2,10.4,24.8,5.7,105.2,11.9
Geraldton Airport,2018-08-01,19.6,8.4,26.8,2.6,60.8,15.3
Geraldton Airport,2018-09-01,23.1,7.2,33.1,2.4,5.2,19.5
Geraldton Airport,2018-10-01,24.6,12.8,31.6,6.2,5.2,21.8
Geraldton Airport,2018-11-01,26.1,13.5,33.7,5.3,0.8,25.2
Geraldton Airport,2018-12-01,29.6,16.4,41.5,10.9,3.2,26.2
Geraldton Airport,2019-01-01,31,16.8,45.1,12.1,0,28.5
Geraldton Airport,2019-02-01,30.7,17.8,44.1,12.3,0,26.9
Geraldton Airport,2019-03-01,31.7,19.1,40.4,11.5,0.8,19
Geraldton Airport,2019-04-01,28.4,14.3,36.6,6.3,3.4,17
Geraldton Airport,2019-05-01,26.5,10.8,31.8,1.1,1.8,13.8
Geraldton Airport,2019-06-01,21.8,11.1,27.5,6.1,141.6,11.5
Geraldton Airport,2019-07-01,21.3,8.8,25.9,4.6,41.4,13.7
Geraldton Airport,2019-08-01,22.4,8.7,32,4.1,43,16
Geraldton Airport,2019-09-01,24.1,8.7,34.9,2.9,4.4,21
Geraldton Airport,2019-10-01,26.5,11.9,39.8,7.8,13.4,23.9
Geraldton Airport,2019-11-01,31.2,15.4,41.7,8.2,2.4,27.8
Geraldton Airport,2019-12-01,32.8,18,43.9,14.2,1,29.8
Geraldton Airport,2020-01-01,31.4,17.8,38.6,12.1,0,29.4
Geraldton Airport,2020-02-01,32.5,20.9,44.8,15.1,30.8,23.4
Geraldton Airport,2020-03-01,32,19.8,40.1,12.3,0.6,20.4
Geraldton Airport,2020-04-01,28.5,16,39.5,11,1.6,16.4
Geraldton Airport,2020-05-01,25.1,13,33,9.3,38.6,13.1
Geraldton Airport,2020-06-01,24.2,12.6,30.9,8.1,47.6,12.4
Geraldton Airport,2020-07-01,21.9,9.7,27.9,4.8,43.2,13.5
Geraldton Airport,2020-08-01,20.4,9.5,26.5,5.1,87.8,15.1
Geraldton Airport,2020-09-01,23.5,9.9,33,4.9,12.4,19.4
Geraldton Airport,2020-10-01,26.3,11.5,37.6,3.7,1.6,21.7
Geraldton Airport,2020-11-01,26.8,14.9,40.3,9.2,43.8,26.1
Geraldton Airport,2020-12-01,32.7,17.1,43.5,9.8,0.2,29.7
Geraldton Airport,2021-01-01,35.5,21.7,42.9,14.6,0,26.4
Geraldton Airport,2021-02-01,31.3,18.4,41.1,11.7,52.8,23.2
Geraldton Airport,2021-03-01,32.9,18.8,39.9,12.9,0.6,22.3
Geraldton Airport,2021-04-01,30.3,16.8,40.1,11.1,38.8,16.1
Geraldton Airport,2021-05-01,25.5,14.3,31,7.9,85.4,12.9
Geraldton Airport,2021-06-01,20.1,9.2,23.4,4.2,56.8,12.1
Geraldton Airport,2021-07-01,19.7,11.5,22,5.8,115.4,11.7
Geraldton Airport,2021-08-01,21,8.8,26.7,4,39.6,15.9
Geraldton Airport,2021-09-01,24.3,9,33.5,3.1,15.8,20
Geraldton Airport,2021-10-01,24,10.4,36.2,4.4,46,21.8
Geraldton Airport,2021-11-01,28.2,13,40,7.3,1.4,26.7
Geraldton Airport,2021-12-01,32.2,17.2,47.3,11,1,28.6
Geraldton Airport,2022-01-01,34.5,18.9,44.7,13.4,0,29
Geraldton Airport,2022-02-01,35.2,19.9,44.7,13.4,0,26.1
Geraldton Airport,2022-03-01,32.9,18.4,40.5,12,23.2,20.6
Geraldton Airport,2022-04-01,27.7,16.1,36.2,10,103.8,17
Geraldton Airport,2022-05-01,24.7,12.6,29.7,3.9,32.2,13.4
Geraldton Airport,2022-06-01,22.6,11,26.8,5.5,90.4,12.2
Geraldton Airport,2022-07-01,21.3,9.1,25.7,2.9,88,12.4
Geraldton Airport,2022-08-01,20.3,8.6,24.5,3.4,137.2,15.4
Geraldton Airport,2022-09-01,22.6,9.4,31.6,5.6,53.2,18.8
Geraldton Airport,2022-10-01,23.8,9.3,29.6,4.3,22,22.9
Geraldton Airport,2022-11-01,27.7,12.3,41.3,7.1,14.2,27.2
Geraldton Airport,2022-12-01,31.7,16.7,41.5,11.9,2.4,28.6
Geraldton Airport,2023-01-01,33,18.8,43.6,13.7,0,28.3
Geraldton Airport,2023-02-01,32.8,19.5,43.6,14.3,0,26.1
Geraldton Airport,2023-03-01,31.1,17.9,40.1,12.5,4,21.5
Geraldton Airport,2023-04-01,26.7,13.2,31.9,8.5,3.4,17.5
Geraldton Airport,2023-05-01,26.5,12.3,31.8,5.8,30.6,13.3
Geraldton Airport,2023-06-01,19.4,9,22.5,2.6,104.8,12.4
Geraldton Airport,2023-07-01,20,7.8,24.5,2,36.8,13.2
Geraldton Airport,2023-08-01,22.8,7.9,33.2,3.2,31.2,16.2
Geraldton Airport,2023-09-01,24.4,10.6,39,4.3,13.4,18.9
Geraldton Airport,2023-10-01,29.5,12.1,41.3,7.3,1.2,23.6
Geraldton Airport,2023-11-01,30.6,16.7,43.1,10.7,6.4,27.4
Geraldton Airport,2023-12-01,32.5,17.9,40.8,14.1,0.4,29
Geraldton Airport,2024-01-01,31.7,19.3,45.9,15,0,29.2
Geraldton Airport,2024-02-01,37.3,19.4,49.3,13.3,17.4,25.7
Geraldton Airport,2024-03-01,33,18.9,39.7,11.3,2.2,22
Geraldton Airport,2024-04-01,32.3,16.9,37.9,11,0.6,17.7
Geraldton Airport,2024-05-01,28.1,14.2,33.6,9.1,8.4,13.6
Geraldton Airport,2024-06-01,21.5,12.3,28.9,6.7,148.2,11.5
Geraldton Airport,2024-07-01,20.3,10.2,24,5.9,157,13
Geraldton Airport,2024-08-01,20.8,11.1,25.7,6,81.6,15.1
Geraldton Airport,2024-09-01,24.6,9.8,30.9,6.2,16.4,20.2
Geraldton Airport,2024-10-01,26,12.6,35.8,6.9,36.4,22.4
Geraldton Airport,2024-11-01,-99.9,-99.9,-99.9,-99.9,-99.9,25.9
Geraldton Airport,2024-12-01,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
