년도,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,연간
a=,inn,[ih],inn,[ih],inn,[ih],inn,[ih],fia],Lh],fu],Lh],fu]
2011,634,372,93.6,18.4,0g,,,,,,,,
2012,40,20,0.0,14,11.0,1204,40.2,624,25.4,74,248,15.0,314.0
2013,12.4,0.0,55.8,46,724,14.2,53.6,696,46.4,14.0,04,28,346.2
2014,1.0,44,36,516,702,42.4,54.8,27.0,74.2,4.0,22,0.0,335.4
"2015,",0.0,122,87.2,37.68,16.4,54.0,54.4,48.6,98,06,224,168,360.0
2016,20.2,02,13.0,14,30.4,904,1288,69.4,178,11.6,56,24,461.2
2017.,33.0,18.4,58,0.4,30.4,414,488,796,496,76,5.4,10.4,330.8
2018,16.8,12,06,0.4,38.6,58.6,105.2,60.8,5.2,52,os,3.2,296.6
2019,0.0,0.0,08,34,18,1416,41.4,43.0,44,13.4,24,1.0,253.2
2020,30.8,0.6,16,386,476,=,43.2,87.8,12.4,16|,43.8,0.2,
2021,00,528,06,368,6854,568,1154,396,158,46.0,14,10|,453.6
2022,0.0,0.0,"232,",1038),322,90.4,88.0|,137.2,53.2),22.0,14.2,"24,",566.6
2023,0.0,0.0,40,34,30.6),1048,368,31.2,13.4,1.2,64,0.4,232.2
2024,0.0,174,22,0.6,"84,",148.2),157.0,81.6,16.4),36.4,,,
